2016_"2016-11-09 11:43:52.000"_"2014-08-14 10:00:46.000"_"Nordeste"_"BA"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 21 a 30 anos"_"40713407"
2016_"2016-11-07 10:15:41.000"_"2013-10-09 11:49:03.000"_"Centro-oeste"_"MT"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 31 a 40 anos"_"78360000"
2016_"2016-05-31 10:31:50.000"_"2016-05-06 11:38:38.000"_"Norte"_"RO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"76820156"
2016_"2016-02-22 14:23:34.000"_"2016-01-15 10:43:27.000"_"Norte"_"RO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_55_"Cartão de Loja"_28_"Cobrança indevida/abusiva"_"F"_"entre 31 a 40 anos"_"76803616"
2016_"2016-01-15 10:53:02.000"_"2015-08-28 08:48:59.000"_"Norte"_"PA"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"mais de 70 anos"_"67020760"
2016_"2016-03-02 15:54:24.000"_"2015-12-28 16:12:31.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"79017130"
2016_"2016-06-21 13:29:04.000"_"2009-11-12 09:26:23.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 51 a 60 anos"_"32372220"
2016_"2016-06-30 14:33:00.000"_"2010-07-29 15:08:50.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_30_"Calculo de prestação/taxa de juros"_"M"_"entre 31 a 40 anos"_"32050050"
2016_"2016-05-24 14:26:20.000"_"2016-04-28 13:27:08.000"_"Sudeste"_"RJ"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"M"_"entre 61 a 70 anos"_"22795006"
2016_"2016-07-06 10:32:30.000"_"2011-10-20 09:30:31.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"mais de 70 anos"_"52020150"
2016_"2016-07-01 15:06:36.000"_"2016-06-10 08:29:20.000"_"Norte"_"RO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_186_"Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação )"_134_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"76829590"
2016_"2016-08-16 11:56:35.000"_"2016-07-12 10:11:18.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 21 a 30 anos"_"NULL"
2016_"2016-11-03 11:45:32.000"_"2016-09-14 10:32:56.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_57_"Valor da multa"_"M"_"entre 21 a 30 anos"_"60440134"
2016_"2016-01-26 10:45:01.000"_"2015-12-07 09:42:19.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_60_"Falha bancaria em transações eletrônicas (transferencias indevidas, saques indevidos)"_"F"_"entre 51 a 60 anos"_"79011200"
2016_"2016-03-28 16:34:17.000"_"2015-12-15 15:10:41.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_76_"Outros Contratos"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"F"_"entre 51 a 60 anos"_"29112013"
2016_"2016-02-01 09:18:59.000"_"2015-08-14 14:59:52.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_131_"Carro Usado"_121_"Procedimento de cobrança violenta/difamatória"_"M"_"entre 51 a 60 anos"_"89290000"
2016_"2016-12-05 17:08:47.000"_"2016-11-09 18:15:33.000"_"Nordeste"_"RN"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 61 a 70 anos"_"59575000"
2016_"2016-06-01 13:38:23.000"_"2016-04-26 14:05:39.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"M"_"entre 41 a 50 anos"_"53370670"
2016_"2016-05-10 12:17:45.000"_"2016-05-06 14:02:00.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_131_"Carro Usado"_119_"Compra de veiculo (multa, transferência, alienação, não entrega de documentação)"_"F"_"entre 31 a 40 anos"_"89228397"
2016_"2016-12-02 15:34:09.000"_"2015-09-02 09:46:17.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 61 a 70 anos"_"89204020"
2016_"2016-03-28 14:44:16.000"_"2016-01-12 14:17:14.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_76_"Outros Contratos"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"88058016"
2016_"2016-04-01 12:49:20.000"_"2016-02-26 11:17:43.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 31 a 40 anos"_"88047350"
2016_"2016-10-06 11:08:53.000"_"2016-08-30 11:29:50.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_124_"Móveis (outros)"_111_"Venda enganosa"_"M"_"entre 41 a 50 anos"_"81720240"
2016_"2016-10-20 14:31:14.000"_"2016-09-12 10:50:39.000"_"Nordeste"_"BA"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"41330060"
2016_"2016-12-01 11:27:19.000"_"2016-10-17 11:16:58.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_57_"Consórcio de Automóveis ou Automotores, Utilitários, Caminhonetes"_32_"Calculo de prestação em atraso"_"M"_"entre 51 a 60 anos"_"55590000"
2016_"2016-09-26 10:01:43.000"_"2016-08-03 11:00:15.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_42_"Não entrega do produto (titulo de capitalização, compra programada)"_"M"_"entre 31 a 40 anos"_"55150000"
2016_"2016-03-04 10:53:52.000"_"2015-12-21 12:28:31.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_217_"Antecipação de Financiamento"_"F"_"mais de 70 anos"_"53409050"
2016_"2016-12-01 15:14:55.000"_"2015-01-28 08:18:28.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 41 a 50 anos"_"89225450"
2016_"2016-12-06 13:16:18.000"_"2015-09-15 09:58:48.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_230_"Tarifas Bancárias – Cobrança não autorizada."_"M"_"entre 41 a 50 anos"_"89225570"
2016_"2016-11-16 16:30:36.000"_"2016-10-14 11:46:58.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"55590000"
2016_"2016-03-23 08:56:28.000"_"2016-02-01 10:08:43.000"_"Nordeste"_"MA"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"M"_"entre 41 a 50 anos"_"65900000"
2016_"2016-04-28 12:27:25.000"_"2015-12-07 16:05:12.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_236_"Cursos Livres Outros"_194_"Cobrança indevida/abusiva"_"M"_"mais de 70 anos"_"81305350"
2016_"2016-04-29 07:58:47.000"_"2016-03-28 10:12:50.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_79_"Seguro"_48_"Não entrega de copia do contrato"_"M"_"entre 51 a 60 anos"_"79100000"
2016_"2016-06-30 08:56:53.000"_"2016-05-31 07:41:32.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"79074310"
2016_"2016-10-31 16:19:54.000"_"2016-03-22 11:21:14.000"_"Nordeste"_"PB"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_283_"Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)"_194_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"58055470"
2016_"2016-05-04 10:28:15.000"_"2016-01-04 15:49:12.000"_"Nordeste"_"PB"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 61 a 70 anos"_"58308540"
2016_"2016-02-11 15:17:18.000"_"2014-12-03 11:04:35.000"_"Centro-oeste"_"GO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_249_"Fila em Banco"_"M"_"entre 31 a 40 anos"_"74580350"
2016_"2016-05-04 09:12:23.000"_"2015-10-13 10:35:48.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_76_"Outros Contratos"_28_"Cobrança indevida/abusiva"_"F"_"entre 31 a 40 anos"_"56420000"
2016_"2016-11-25 16:42:55.000"_"2016-10-25 09:18:21.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_131_"Carro Usado"_111_"Venda enganosa"_"M"_"entre 21 a 30 anos"_"81250120"
2016_"2016-12-06 16:41:50.000"_"2016-11-03 14:51:38.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_50_"Consumidor negativado indevidamente nos serviços de proteção ao credito"_"M"_"entre 51 a 60 anos"_"82540090"
2016_"2016-10-03 16:31:59.000"_"2016-09-06 15:41:48.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_247_"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)"_"F"_"entre 51 a 60 anos"_"79017790"
2016_"2016-07-28 09:22:35.000"_"2016-03-23 16:25:43.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"F"_"entre 21 a 30 anos"_"60526328"
2016_"2016-01-18 16:23:48.000"_"2014-03-12 11:12:18.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_249_"Fila em Banco"_"N"_"Nao Informada"_"79002430"
2016_"2016-06-14 14:27:41.000"_"2016-05-13 13:38:33.000"_"Nordeste"_"RN"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_32_"Calculo de prestação em atraso"_"M"_"entre 31 a 40 anos"_"59070011"
2016_"2016-12-20 16:23:26.000"_"2016-08-01 14:50:35.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_76_"Outros Contratos"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 21 a 30 anos"_"89500000"
2016_"2016-11-25 14:52:21.000"_"2016-05-05 17:22:02.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"F"_"entre 61 a 70 anos"_"89500000"
2016_"2016-03-07 15:32:35.000"_"2016-02-11 08:47:42.000"_"Norte"_"RO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_63_"Financeira"_32_"Calculo de prestação em atraso"_"F"_"entre 31 a 40 anos"_"76820160"
2016_"2016-06-02 09:19:47.000"_"2016-05-09 10:04:26.000"_"Norte"_"RO"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 61 a 70 anos"_"76822050"
2016_"2016-04-07 06:47:16.000"_"2016-02-03 10:37:52.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_32_"Calculo de prestação em atraso"_"M"_"entre 51 a 60 anos"_"60347165"
2016_"2016-10-17 14:14:26.000"_"2016-05-30 10:34:13.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_69_"Outros Seguros"_62_"Não pagamento de indenização"_"M"_"entre 51 a 60 anos"_"60850680"
2016_"2016-04-18 11:17:47.000"_"2016-03-16 08:43:52.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 21 a 30 anos"_"NULL"
2016_"2016-01-26 16:17:18.000"_"2015-11-06 08:13:51.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_76_"Outros Contratos"_28_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"29104660"
2016_"2016-07-12 15:00:28.000"_"2015-10-07 17:10:15.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 31 a 40 anos"_"60834435"
2016_"2016-12-16 08:25:50.000"_"2016-11-29 11:26:39.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"79107450"
2016_"2016-05-09 08:21:13.000"_"2016-04-05 12:12:01.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 51 a 60 anos"_"79093201"
2016_"2016-09-23 11:45:16.000"_"2016-08-18 15:05:46.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 61 a 70 anos"_"NULL"
2016_"2016-06-30 13:32:23.000"_"2010-06-28 09:27:39.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 41 a 50 anos"_"32285180"
2016_"2016-06-28 15:41:09.000"_"2010-04-09 14:49:06.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_32_"Calculo de prestação em atraso"_"M"_"entre 41 a 50 anos"_"32230250"
2016_"2016-08-26 14:43:38.000"_"2014-12-01 13:30:49.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_76_"Outros Contratos"_30_"Calculo de prestação/taxa de juros"_"M"_"entre 51 a 60 anos"_"32041650"
2016_"2016-10-24 10:11:22.000"_"2016-08-01 14:00:41.000"_"Sudeste"_"MG"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_30_"Calculo de prestação/taxa de juros"_"F"_"entre 41 a 50 anos"_"30530110"
2016_"2016-01-15 09:25:28.000"_"2015-08-24 11:44:19.000"_"Centro-oeste"_"MS"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_60_"Falha bancaria em transações eletrônicas (transferencias indevidas, saques indevidos)"_"N"_"Nao Informada"_"79601970"
2016_"2016-12-01 15:45:44.000"_"2015-02-27 15:12:30.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_249_"Fila em Banco"_"M"_"entre 51 a 60 anos"_"89204270"
2016_"2016-05-10 11:30:01.000"_"2016-04-01 08:58:26.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"Nao Informada"_"NULL"
2016_"2016-01-08 15:54:44.000"_"2015-11-27 13:33:54.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"M"_"entre 41 a 50 anos"_"53180050"
2016_"2016-01-12 14:12:45.000"_"2015-11-10 14:40:39.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 51 a 60 anos"_"80540220"
2016_"2016-02-18 10:27:36.000"_"2016-01-13 10:09:31.000"_"Nordeste"_"RN"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_30_"Calculo de prestação/taxa de juros"_"F"_"entre 61 a 70 anos"_"59148470"
2016_"2016-09-05 12:33:22.000"_"2015-05-20 14:06:12.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_69_"Outros Seguros"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"60360640"
2016_"2016-08-09 16:37:49.000"_"2016-06-28 13:04:33.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_103_"Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )"_105_"Produto com vício"_"M"_"entre 31 a 40 anos"_"83508140"
2016_"2016-04-18 11:03:32.000"_"2015-02-12 16:32:43.000"_"Centro-oeste"_"DF"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"72220085"
2016_"2016-09-29 11:20:54.000"_"2016-08-29 13:20:13.000"_"Sudeste"_"RJ"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"21852190"
2016_"2016-08-04 13:43:59.000"_"2016-06-30 11:44:23.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_30_"Calculo de prestação/taxa de juros"_"F"_"entre 41 a 50 anos"_"81550550"
2016_"2016-01-29 09:49:16.000"_"2015-09-11 08:43:22.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_30_"Calculo de prestação/taxa de juros"_"M"_"entre 51 a 60 anos"_"62050655"
2016_"2016-11-29 15:51:00.000"_"2015-03-31 16:09:12.000"_"Centro-oeste"_"DF"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"71725304"
2016_"2016-09-20 09:32:26.000"_"2016-08-15 13:12:46.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 51 a 60 anos"_"29138123"
2016_"2016-10-11 14:31:14.000"_"2016-07-26 14:08:52.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_27_"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)"_"M"_"entre 31 a 40 anos"_"29143340"
2016_"2016-06-27 14:29:58.000"_"2016-01-07 08:37:05.000"_"Nordeste"_"CE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 21 a 30 anos"_"61659110"
2016_"2016-05-18 09:50:50.000"_"2016-03-02 11:29:43.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 31 a 40 anos"_"55190000"
2016_"2016-04-06 09:04:55.000"_"2015-05-19 08:59:43.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 41 a 50 anos"_"55140000"
2016_"2016-06-15 10:39:17.000"_"2016-04-28 10:30:49.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"M"_"entre 21 a 30 anos"_"50630520"
2016_"2016-11-24 17:05:49.000"_"2016-09-30 15:22:05.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 41 a 50 anos"_"29149735"
2016_"2016-10-28 12:14:26.000"_"2016-06-28 13:25:05.000"_"Sudeste"_"ES"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"29141456"
2016_"2016-09-21 09:01:34.000"_"2016-08-16 10:43:50.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_63_"Financeira"_28_"Cobrança indevida/abusiva"_"M"_"entre 51 a 60 anos"_"89237800"
2016_"2016-10-13 15:29:07.000"_"2016-06-21 15:12:18.000"_"Sul"_"PR"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_76_"Outros Contratos"_28_"Cobrança indevida/abusiva"_"M"_"Nao Informada"_"80330000"
2016_"2016-02-18 13:40:56.000"_"2015-05-29 10:54:54.000"_"Norte"_"PA"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_54_"Cartão de Crédito"_28_"Cobrança indevida/abusiva"_"F"_"entre 31 a 40 anos"_"66030130"
2016_"2016-01-04 11:11:34.000"_"2015-11-17 09:43:39.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_63_"Financeira"_28_"Cobrança indevida/abusiva"_"F"_"entre 51 a 60 anos"_"56900000"
2016_"2016-05-18 09:31:08.000"_"2016-03-09 11:40:26.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_30_"Calculo de prestação/taxa de juros"_"M"_"entre 21 a 30 anos"_"55150000"
2016_"2016-01-21 10:16:03.000"_"2015-12-10 10:53:24.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_74_"Banco de Dados ( SPC - SERASA - ETC. )"_28_"Cobrança indevida/abusiva"_"M"_"até 20 anos"_"53280060"
2016_"2016-08-18 13:19:33.000"_"2015-02-20 15:00:29.000"_"Sul"_"SC"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"S"_53_"Banco comercial"_33_"Calculo de encargos na cobrança de cheque"_"M"_"Nao Informada"_"89057625"
2016_"2016-10-31 15:49:16.000"_"2011-10-17 12:15:56.000"_"Nordeste"_"PE"_1_"6422100"_"BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL"_"N"_53_"Banco comercial"_50_"Consumidor negativado indevidamente nos serviços de proteção ao credito"_"F"_"entre 61 a 70 anos"_"56900000"
